Project Name,Package Name,Type Name,Method Name,Code Smell
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,differentiateThreePoint,Long Parameter List
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,differentiateThreePoint,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolateHermiteSorted,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolateHermiteSorted,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolateHermiteSorted,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolateHermiteSorted,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolateHermiteSorted,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolateHermiteSorted,Magic Number
java,org.apache.commons.math3.analysis.interpolation,AkimaSplineInterpolator,interpolateHermiteSorted,Magic Number
java,org.apache.commons.math3.analysis.interpolation,BicubicInterpolatingFunction,BicubicInterpolatingFunction,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,BicubicInterpolatingFunction,BicubicInterpolatingFunction,Complex Method
java,org.apache.commons.math3.analysis.interpolation,BicubicInterpolatingFunction,BicubicInterpolatingFunction,Long Parameter List
java,org.apache.commons.math3.analysis.interpolation,BicubicInterpolatingFunction,BicubicInterpolatingFunction,Long Statement
java,org.apache.commons.math3.analysis.interpolation,BicubicInterpolatingFunction,isValidPoint,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,BicubicInterpolatingFunction,searchIndex,Magic Number
java,org.apache.commons.math3.analysis.interpolation,BicubicInterpolator,interpolate,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,BicubicInterpolator,interpolate,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,BicubicInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,BicubicInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,BicubicInterpolator,isValidPoint,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,BicubicInterpolator,isValidPoint,Magic Number
java,org.apache.commons.math3.analysis.interpolation,BicubicInterpolator,isValidPoint,Magic Number
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolatingFunction,BicubicSplineInterpolatingFunction,Long Parameter List
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolatingFunction,BicubicSplineInterpolatingFunction,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolatingFunction,BicubicSplineInterpolatingFunction,Complex Method
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolatingFunction,BicubicSplineInterpolatingFunction,Long Parameter List
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolatingFunction,BicubicSplineInterpolatingFunction,Long Statement
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolatingFunction,BicubicSplineInterpolatingFunction,Magic Number
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolatingFunction,BicubicSplineInterpolatingFunction,Magic Number
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolatingFunction,BicubicSplineInterpolatingFunction,Magic Number
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolatingFunction,BicubicSplineInterpolatingFunction,Magic Number
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolatingFunction,isValidPoint,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolatingFunction,partialDerivativeXX,Magic Number
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolatingFunction,partialDerivativeYY,Magic Number
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolatingFunction,partialDerivativeXY,Magic Number
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolatingFunction,searchIndex,Magic Number
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolator,interpolate,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolator,interpolate,Complex Method
java,org.apache.commons.math3.analysis.interpolation,BicubicSplineInterpolator,interpolate,Long Statement
java,org.apache.commons.math3.analysis.interpolation,InterpolatingMicrosphere,InterpolatingMicrosphere,Long Parameter List
java,org.apache.commons.math3.analysis.interpolation,InterpolatingMicrosphere,InterpolatingMicrosphere,Long Parameter List
java,org.apache.commons.math3.analysis.interpolation,InterpolatingMicrosphere,value,Long Parameter List
java,org.apache.commons.math3.analysis.interpolation,LinearInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,LinearInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,LinearInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,LoessInterpolator,smooth,Complex Method
java,org.apache.commons.math3.analysis.interpolation,LoessInterpolator,smooth,Magic Number
java,org.apache.commons.math3.analysis.interpolation,LoessInterpolator,smooth,Magic Number
java,org.apache.commons.math3.analysis.interpolation,LoessInterpolator,smooth,Magic Number
java,org.apache.commons.math3.analysis.interpolation,LoessInterpolator,smooth,Magic Number
java,org.apache.commons.math3.analysis.interpolation,LoessInterpolator,smooth,Magic Number
java,org.apache.commons.math3.analysis.interpolation,MicrosphereInterpolatingFunction,MicrosphereInterpolatingFunction,Complex Method
java,org.apache.commons.math3.analysis.interpolation,MicrosphereInterpolatingFunction,MicrosphereInterpolatingFunction,Long Parameter List
java,org.apache.commons.math3.analysis.interpolation,MicrosphereProjectionInterpolator,MicrosphereProjectionInterpolator,Long Parameter List
java,org.apache.commons.math3.analysis.interpolation,MicrosphereProjectionInterpolator,MicrosphereProjectionInterpolator,Long Statement
java,org.apache.commons.math3.analysis.interpolation,PiecewiseBicubicSplineInterpolatingFunction,PiecewiseBicubicSplineInterpolatingFunction,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,PiecewiseBicubicSplineInterpolatingFunction,PiecewiseBicubicSplineInterpolatingFunction,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,PiecewiseBicubicSplineInterpolatingFunction,PiecewiseBicubicSplineInterpolatingFunction,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,PiecewiseBicubicSplineInterpolatingFunction,value,Magic Number
java,org.apache.commons.math3.analysis.interpolation,PiecewiseBicubicSplineInterpolatingFunction,value,Magic Number
java,org.apache.commons.math3.analysis.interpolation,PiecewiseBicubicSplineInterpolatingFunction,isValidPoint,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,PiecewiseBicubicSplineInterpolator,interpolate,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,PiecewiseBicubicSplineInterpolator,interpolate,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,SmoothingPolynomialBicubicSplineInterpolator,SmoothingPolynomialBicubicSplineInterpolator,Magic Number
java,org.apache.commons.math3.analysis.interpolation,SmoothingPolynomialBicubicSplineInterpolator,SmoothingPolynomialBicubicSplineInterpolator,Long Statement
java,org.apache.commons.math3.analysis.interpolation,SmoothingPolynomialBicubicSplineInterpolator,SmoothingPolynomialBicubicSplineInterpolator,Magic Number
java,org.apache.commons.math3.analysis.interpolation,SmoothingPolynomialBicubicSplineInterpolator,interpolate,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,SmoothingPolynomialBicubicSplineInterpolator,interpolate,Complex Method
java,org.apache.commons.math3.analysis.interpolation,SplineInterpolator,interpolate,Long Statement
java,org.apache.commons.math3.analysis.interpolation,SplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,SplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,SplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,SplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,SplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,SplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,SplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,SplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,SplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,SplineInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolatingFunction,TricubicInterpolatingFunction,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolatingFunction,TricubicInterpolatingFunction,Complex Method
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolatingFunction,TricubicInterpolatingFunction,Long Method
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolatingFunction,TricubicInterpolatingFunction,Long Parameter List
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolatingFunction,TricubicInterpolatingFunction,Long Statement
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolatingFunction,isValidPoint,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolatingFunction,isValidPoint,Long Statement
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolatingFunction,computeCoefficients,Magic Number
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolator,interpolate,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolator,interpolate,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolator,interpolate,Complex Method
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolator,interpolate,Long Statement
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolator,interpolate,Long Statement
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolator,interpolate,Magic Number
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolator,isValidPoint,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolator,isValidPoint,Long Statement
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolator,isValidPoint,Magic Number
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolator,isValidPoint,Magic Number
java,org.apache.commons.math3.analysis.interpolation,TricubicInterpolator,isValidPoint,Magic Number
java,org.apache.commons.math3.analysis.interpolation,TricubicSplineInterpolatingFunction,TricubicSplineInterpolatingFunction,Complex Conditional
java,org.apache.commons.math3.analysis.interpolation,TricubicSplineInterpolatingFunction,TricubicSplineInterpolatingFunction,Complex Method
java,org.apache.commons.math3.analysis.interpolation,TricubicSplineInterpolatingFunction,TricubicSplineInterpolatingFunction,Long Method
java,org.apache.commons.math3.analysis.interpolation,TricubicSplineInterpolatingFunction,TricubicSplineInterpolatingFunction,Long Parameter List
java,org.apache.commons.math3.analysis.interpolation,TricubicSplineInterpolatingFunction,TricubicSplineInterpolatingFunction,Long Statement
java,org.apache.commons.math3.analysis.interpolation,TricubicSplineInterpolatingFunction,computeSplineCoefficients,Magic Number
