Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
java,org.apache.commons.math3.analysis.function,Divide,value,3,1,2
java,org.apache.commons.math3.analysis.function,Exp,value,3,1,1
java,org.apache.commons.math3.analysis.function,Exp,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Exp,value,3,1,1
java,org.apache.commons.math3.analysis.function,Expm1,value,3,1,1
java,org.apache.commons.math3.analysis.function,Expm1,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Expm1,value,3,1,1
java,org.apache.commons.math3.analysis.function,Floor,value,3,1,1
java,org.apache.commons.math3.analysis.function,Gaussian,Gaussian,9,2,3
java,org.apache.commons.math3.analysis.function,Gaussian,Gaussian,3,1,2
java,org.apache.commons.math3.analysis.function,Gaussian,Gaussian,3,1,0
java,org.apache.commons.math3.analysis.function,Gaussian,value,3,1,1
java,org.apache.commons.math3.analysis.function,Gaussian,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Gaussian,value,6,1,2
java,org.apache.commons.math3.analysis.function,Gaussian,gradient,11,1,2
java,org.apache.commons.math3.analysis.function,Gaussian,validateParameters,11,4,1
java,org.apache.commons.math3.analysis.function,Gaussian,value,3,1,3
java,org.apache.commons.math3.analysis.function,Gaussian,value,33,7,1
java,org.apache.commons.math3.analysis.function,Parametric,value,6,1,2
java,org.apache.commons.math3.analysis.function,Parametric,gradient,11,1,2
java,org.apache.commons.math3.analysis.function,Parametric,validateParameters,11,4,1
java,org.apache.commons.math3.analysis.function,HarmonicOscillator,HarmonicOscillator,5,1,3
java,org.apache.commons.math3.analysis.function,HarmonicOscillator,value,3,1,1
java,org.apache.commons.math3.analysis.function,HarmonicOscillator,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,HarmonicOscillator,value,4,1,2
java,org.apache.commons.math3.analysis.function,HarmonicOscillator,gradient,11,1,2
java,org.apache.commons.math3.analysis.function,HarmonicOscillator,validateParameters,8,3,1
java,org.apache.commons.math3.analysis.function,HarmonicOscillator,value,3,1,2
java,org.apache.commons.math3.analysis.function,HarmonicOscillator,value,14,3,1
java,org.apache.commons.math3.analysis.function,Parametric,value,4,1,2
java,org.apache.commons.math3.analysis.function,Parametric,gradient,11,1,2
java,org.apache.commons.math3.analysis.function,Parametric,validateParameters,8,3,1
java,org.apache.commons.math3.analysis.function,Identity,value,3,1,1
java,org.apache.commons.math3.analysis.function,Identity,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Identity,value,3,1,1
java,org.apache.commons.math3.analysis.function,Inverse,value,3,1,1
java,org.apache.commons.math3.analysis.function,Inverse,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Inverse,value,3,1,1
java,org.apache.commons.math3.analysis.function,Log,value,3,1,1
java,org.apache.commons.math3.analysis.function,Log,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Log,value,3,1,1
java,org.apache.commons.math3.analysis.function,Log10,value,3,1,1
java,org.apache.commons.math3.analysis.function,Log10,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Log10,value,3,1,1
java,org.apache.commons.math3.analysis.function,Log1p,value,3,1,1
java,org.apache.commons.math3.analysis.function,Log1p,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Log1p,value,3,1,1
java,org.apache.commons.math3.analysis.function,Logistic,Logistic,11,2,6
java,org.apache.commons.math3.analysis.function,Logistic,value,3,1,1
java,org.apache.commons.math3.analysis.function,Logistic,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Logistic,value,4,1,2
java,org.apache.commons.math3.analysis.function,Logistic,gradient,19,1,2
java,org.apache.commons.math3.analysis.function,Logistic,validateParameters,11,4,1
java,org.apache.commons.math3.analysis.function,Logistic,value,3,1,6
java,org.apache.commons.math3.analysis.function,Logistic,value,3,1,1
java,org.apache.commons.math3.analysis.function,Parametric,value,4,1,2
java,org.apache.commons.math3.analysis.function,Parametric,gradient,19,1,2
java,org.apache.commons.math3.analysis.function,Parametric,validateParameters,11,4,1
java,org.apache.commons.math3.analysis.function,Logit,Logit,3,1,0
java,org.apache.commons.math3.analysis.function,Logit,Logit,4,1,2
java,org.apache.commons.math3.analysis.function,Logit,value,3,1,1
java,org.apache.commons.math3.analysis.function,Logit,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Logit,value,4,1,2
java,org.apache.commons.math3.analysis.function,Logit,gradient,6,1,2
java,org.apache.commons.math3.analysis.function,Logit,validateParameters,8,3,1
java,org.apache.commons.math3.analysis.function,Logit,value,6,2,3
java,org.apache.commons.math3.analysis.function,Logit,value,28,6,1
java,org.apache.commons.math3.analysis.function,Parametric,value,4,1,2
java,org.apache.commons.math3.analysis.function,Parametric,gradient,6,1,2
java,org.apache.commons.math3.analysis.function,Parametric,validateParameters,8,3,1
java,org.apache.commons.math3.analysis.function,Max,value,3,1,2
java,org.apache.commons.math3.analysis.function,Min,value,3,1,2
java,org.apache.commons.math3.analysis.function,Minus,value,3,1,1
java,org.apache.commons.math3.analysis.function,Minus,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Minus,value,3,1,1
java,org.apache.commons.math3.analysis.function,Multiply,value,3,1,2
java,org.apache.commons.math3.analysis.function,Pow,value,3,1,2
java,org.apache.commons.math3.analysis.function,Power,Power,3,1,1
java,org.apache.commons.math3.analysis.function,Power,value,3,1,1
java,org.apache.commons.math3.analysis.function,Power,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Power,value,3,1,1
java,org.apache.commons.math3.analysis.function,Rint,value,3,1,1
java,org.apache.commons.math3.analysis.function,Sigmoid,Sigmoid,3,1,0
java,org.apache.commons.math3.analysis.function,Sigmoid,Sigmoid,4,1,2
java,org.apache.commons.math3.analysis.function,Sigmoid,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Sigmoid,value,3,1,1
java,org.apache.commons.math3.analysis.function,Sigmoid,value,4,1,2
java,org.apache.commons.math3.analysis.function,Sigmoid,gradient,5,1,2
java,org.apache.commons.math3.analysis.function,Sigmoid,validateParameters,8,3,1
java,org.apache.commons.math3.analysis.function,Sigmoid,value,3,1,3
java,org.apache.commons.math3.analysis.function,Sigmoid,value,30,5,1
java,org.apache.commons.math3.analysis.function,Parametric,value,4,1,2
java,org.apache.commons.math3.analysis.function,Parametric,gradient,5,1,2
java,org.apache.commons.math3.analysis.function,Parametric,validateParameters,8,3,1
java,org.apache.commons.math3.analysis.function,Signum,value,3,1,1
java,org.apache.commons.math3.analysis.function,Sin,value,3,1,1
java,org.apache.commons.math3.analysis.function,Sin,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Sin,value,3,1,1
java,org.apache.commons.math3.analysis.function,Sinc,Sinc,3,1,0
java,org.apache.commons.math3.analysis.function,Sinc,Sinc,3,1,1
java,org.apache.commons.math3.analysis.function,Sinc,value,10,2,1
java,org.apache.commons.math3.analysis.function,Sinc,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Sinc,value,57,9,1
java,org.apache.commons.math3.analysis.function,Sinh,value,3,1,1
java,org.apache.commons.math3.analysis.function,Sinh,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Sinh,value,3,1,1
java,org.apache.commons.math3.analysis.function,Sqrt,value,3,1,1
java,org.apache.commons.math3.analysis.function,Sqrt,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Sqrt,value,3,1,1
java,org.apache.commons.math3.analysis.function,StepFunction,StepFunction,14,4,2
java,org.apache.commons.math3.analysis.function,StepFunction,value,14,3,1
java,org.apache.commons.math3.analysis.function,Subtract,value,3,1,2
java,org.apache.commons.math3.analysis.function,Tan,value,3,1,1
java,org.apache.commons.math3.analysis.function,Tan,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Tan,value,3,1,1
java,org.apache.commons.math3.analysis.function,Tanh,value,3,1,1
java,org.apache.commons.math3.analysis.function,Tanh,derivative,3,1,0
java,org.apache.commons.math3.analysis.function,Tanh,value,3,1,1
java,org.apache.commons.math3.analysis.function,Ulp,value,3,1,1
java,org.apache.commons.math3.analysis.integration,BaseAbstractUnivariateIntegrator,BaseAbstractUnivariateIntegrator,15,3,4
java,org.apache.commons.math3.analysis.integration,BaseAbstractUnivariateIntegrator,BaseAbstractUnivariateIntegrator,3,1,2
java,org.apache.commons.math3.analysis.integration,BaseAbstractUnivariateIntegrator,BaseAbstractUnivariateIntegrator,3,1,2
java,org.apache.commons.math3.analysis.integration,BaseAbstractUnivariateIntegrator,getRelativeAccuracy,3,1,0
java,org.apache.commons.math3.analysis.integration,BaseAbstractUnivariateIntegrator,getAbsoluteAccuracy,3,1,0
java,org.apache.commons.math3.analysis.integration,BaseAbstractUnivariateIntegrator,getMinimalIterationCount,3,1,0
java,org.apache.commons.math3.analysis.integration,BaseAbstractUnivariateIntegrator,getMaximalIterationCount,3,1,0
java,org.apache.commons.math3.analysis.integration,BaseAbstractUnivariateIntegrator,getEvaluations,3,1,0
java,org.apache.commons.math3.analysis.integration,BaseAbstractUnivariateIntegrator,getIterations,3,1,0
java,org.apache.commons.math3.analysis.integration,BaseAbstractUnivariateIntegrator,incrementCount,3,1,0
java,org.apache.commons.math3.analysis.integration,BaseAbstractUnivariateIntegrator,getMin,3,1,0
java,org.apache.commons.math3.analysis.integration,BaseAbstractUnivariateIntegrator,getMax,3,1,0
java,org.apache.commons.math3.analysis.integration,BaseAbstractUnivariateIntegrator,computeObjectiveValue,9,1,1
java,org.apache.commons.math3.analysis.integration,BaseAbstractUnivariateIntegrator,setup,9,1,4
java,org.apache.commons.math3.analysis.integration,BaseAbstractUnivariateIntegrator,integrate,4,1,4
java,org.apache.commons.math3.analysis.integration,BaseAbstractUnivariateIntegrator,doIntegrate,0,1,0
java,org.apache.commons.math3.analysis.integration,IterativeLegendreGaussIntegrator,IterativeLegendreGaussIntegrator,7,2,5
java,org.apache.commons.math3.analysis.integration,IterativeLegendreGaussIntegrator,IterativeLegendreGaussIntegrator,3,1,3
java,org.apache.commons.math3.analysis.integration,IterativeLegendreGaussIntegrator,IterativeLegendreGaussIntegrator,3,1,3
java,org.apache.commons.math3.analysis.integration,IterativeLegendreGaussIntegrator,doIntegrate,16,3,0
java,org.apache.commons.math3.analysis.integration,IterativeLegendreGaussIntegrator,stage,22,2,1
java,org.apache.commons.math3.analysis.integration,IterativeLegendreGaussIntegrator,value,3,1,1
java,org.apache.commons.math3.analysis.integration,LegendreGaussIntegrator,LegendreGaussIntegrator,23,5,5
java,org.apache.commons.math3.analysis.integration,LegendreGaussIntegrator,LegendreGaussIntegrator,3,1,3
java,org.apache.commons.math3.analysis.integration,LegendreGaussIntegrator,LegendreGaussIntegrator,3,1,3
java,org.apache.commons.math3.analysis.integration,LegendreGaussIntegrator,doIntegrate,16,3,0
java,org.apache.commons.math3.analysis.integration,LegendreGaussIntegrator,stage,13,3,1
java,org.apache.commons.math3.analysis.integration,MidPointIntegrator,MidPointIntegrator,6,2,4
java,org.apache.commons.math3.analysis.integration,MidPointIntegrator,MidPointIntegrator,6,2,2
java,org.apache.commons.math3.analysis.integration,MidPointIntegrator,MidPointIntegrator,3,1,0
java,org.apache.commons.math3.analysis.integration,MidPointIntegrator,stage,11,2,4
java,org.apache.commons.math3.analysis.integration,MidPointIntegrator,doIntegrate,19,4,0
java,org.apache.commons.math3.analysis.integration,RombergIntegrator,RombergIntegrator,6,2,4
java,org.apache.commons.math3.analysis.integration,RombergIntegrator,RombergIntegrator,6,2,2
java,org.apache.commons.math3.analysis.integration,RombergIntegrator,RombergIntegrator,3,1,0
java,org.apache.commons.math3.analysis.integration,RombergIntegrator,doIntegrate,31,5,0
java,org.apache.commons.math3.analysis.integration,SimpsonIntegrator,SimpsonIntegrator,6,2,4
java,org.apache.commons.math3.analysis.integration,SimpsonIntegrator,SimpsonIntegrator,6,2,2
java,org.apache.commons.math3.analysis.integration,SimpsonIntegrator,SimpsonIntegrator,3,1,0
java,org.apache.commons.math3.analysis.integration,SimpsonIntegrator,doIntegrate,22,5,0
java,org.apache.commons.math3.analysis.integration,TrapezoidIntegrator,TrapezoidIntegrator,6,2,4
java,org.apache.commons.math3.analysis.integration,TrapezoidIntegrator,TrapezoidIntegrator,6,2,2
java,org.apache.commons.math3.analysis.integration,TrapezoidIntegrator,TrapezoidIntegrator,3,1,0
java,org.apache.commons.math3.analysis.integration,TrapezoidIntegrator,stage,22,3,2
java,org.apache.commons.math3.analysis.integration,TrapezoidIntegrator,doIntegrate,17,4,0
java,org.apache.commons.math3.analysis.integration,UnivariateIntegrator,getRelativeAccuracy,0,1,0
java,org.apache.commons.math3.analysis.integration,UnivariateIntegrator,getAbsoluteAccuracy,0,1,0
java,org.apache.commons.math3.analysis.integration,UnivariateIntegrator,getMinimalIterationCount,0,1,0
java,org.apache.commons.math3.analysis.integration,UnivariateIntegrator,getMaximalIterationCount,0,1,0
java,org.apache.commons.math3.analysis.integration,UnivariateIntegrator,integrate,0,1,4
java,org.apache.commons.math3.analysis.integration,UnivariateIntegrator,getEvaluations,0,1,0
java,org.apache.commons.math3.analysis.integration,UnivariateIntegrator,getIterations,0,1,0
java,org.apache.commons.math3.analysis.integration.gauss,BaseRuleFactory,getRule,12,3,1
java,org.apache.commons.math3.analysis.integration.gauss,BaseRuleFactory,getRuleInternal,8,2,1
java,org.apache.commons.math3.analysis.integration.gauss,BaseRuleFactory,addRule,6,2,1
java,org.apache.commons.math3.analysis.integration.gauss,BaseRuleFactory,computeRule,0,1,1
java,org.apache.commons.math3.analysis.integration.gauss,BaseRuleFactory,convertToDouble,12,2,1
java,org.apache.commons.math3.analysis.integration.gauss,GaussIntegrator,GaussIntegrator,8,2,2
java,org.apache.commons.math3.analysis.integration.gauss,GaussIntegrator,GaussIntegrator,3,1,1
java,org.apache.commons.math3.analysis.integration.gauss,GaussIntegrator,integrate,13,2,1
java,org.apache.commons.math3.analysis.integration.gauss,GaussIntegrator,getNumberOfPoints,3,1,0
java,org.apache.commons.math3.analysis.integration.gauss,GaussIntegrator,getPoint,3,1,1
java,org.apache.commons.math3.analysis.integration.gauss,GaussIntegrator,getWeight,3,1,1
java,org.apache.commons.math3.analysis.integration.gauss,GaussIntegratorFactory,legendre,3,1,1
java,org.apache.commons.math3.analysis.integration.gauss,GaussIntegratorFactory,legendre,3,1,3
java,org.apache.commons.math3.analysis.integration.gauss,GaussIntegratorFactory,legendreHighPrecision,3,1,1
java,org.apache.commons.math3.analysis.integration.gauss,GaussIntegratorFactory,legendreHighPrecision,3,1,3
java,org.apache.commons.math3.analysis.integration.gauss,GaussIntegratorFactory,hermite,3,1,1
java,org.apache.commons.math3.analysis.integration.gauss,GaussIntegratorFactory,getRule,3,1,2
java,org.apache.commons.math3.analysis.integration.gauss,GaussIntegratorFactory,transform,11,2,3
java,org.apache.commons.math3.analysis.integration.gauss,HermiteRuleFactory,computeRule,80,10,1
